-1,0.0048828125,0.0390625,-0.078125,-0.2944336,-0.40771484,0.40576172,1.043457,0.61083984,-0.2446289,1.168457,2.383789,-0.38964844,-0.53808594,-1.9848633,-1.9677734,-0.8935547,0.33007812,0.59375,0.4765625,0.74121094,0.8769531,0.59033203,0.49414062,0.42089844,0.30029297,0.3540039,0.484375,0.74072266,0.69970703,0.46289062,0.3310547,0.19238281,0.036132812,-0.026855469,-0.104003906,-0.17773438,0,0,0,0,0,0,0,0
-1,-0.07373047,0.028320312,0.0546875,-0.14990234,-0.48291016,0.0029296875,0.6113281,0.8935547,0.053710938,0.52978516,2.586914,0.9658203,-0.4423828,-1.2958984,-2.2124023,-1.3325195,-0.115722656,0.3828125,0.32226562,0.47705078,0.6845703,0.6464844,0.4140625,0.36035156,0.28857422,0.1743164,0.328125,0.50341797,0.6274414,0.52783203,0.36376953,0.2783203,0.103515625,-0.08496094,-0.19189453,-0.296875,0,0,0,0,0,0,0,0
-1,-0.12890625,-0.021484375,0.005859375,-0.32226562,-0.8930664,-0.1303711,0.96435547,0.97265625,-0.16210938,1.4477539,2.2138672,-0.23339844,-0.5136719,-1.6958008,-1.4804688,-0.18603516,0.40283203,0.43701172,0.5371094,0.72216797,0.60839844,0.38232422,0.23535156,0.22753906,0.18603516,0.35791016,0.5449219,0.6870117,0.6113281,0.36279297,0.2241211,0.12695312,-0.092285156,-0.16748047,-0.22705078,0,0,0,0,0,0,0,0,0
-1,0.23779297,0.2763672,0.28808594,-0.10058594,-0.6816406,0.056152344,0.64453125,0.77978516,-0.15429688,1.2358398,2.40625,-1.4946289,-0.27783203,-2.2407227,-1.6455078,-0.3852539,0.390625,0.43945312,0.45654297,0.7236328,0.7685547,0.5341797,0.39697266,0.32910156,0.23388672,0.2998047,0.47021484,0.61083984,0.6479492,0.4008789,0.17919922,0.1328125,-0.0048828125,-0.100097656,-0.15820312,-0.16113281,0,0,0,0,0,0,0,0
-1,0.41015625,0.4321289,0.119628906,-0.3701172,0.013671875,0.0859375,0.234375,-0.017089844,-0.25097656,1.7163086,1.5258789,-1.3222656,-0.39453125,-1.7788086,-1.2485352,0.0068359375,0.59033203,0.38720703,0.39501953,0.6269531,0.64501953,0.4814453,0.38671875,0.28857422,0.2475586,0.4243164,0.59277344,0.6308594,0.43359375,0.34570312,0.20458984,0.09863281,-0.049316406,-0.083496094,-0.14794922,0,0,0,0,0,0,0,0,0
-1,0.05859375,0.1430664,0.024414062,-0.5786133,-0.54296875,0.0043945312,0.3725586,0.48046875,-0.37548828,1.3920898,1.8969727,-0.40185547,-0.09814453,-1.7734375,-1.8295898,-0.41064453,0.31103516,0.2939453,0.32910156,0.546875,0.6347656,0.62109375,0.45751953,0.30664062,0.15625,0.119140625,0.11279297,0.22460938,0.4609375,0.61572266,0.47558594,0.22998047,0.13916016,0.07861328,-0.014160156,-0.107421875,0,0,0,0,0,0,0,0
-1,-0.107421875,0.05126953,0.072753906,-0.15234375,-0.5830078,0.118652344,0.84375,0.76660156,0.08935547,1.1748047,2.2851562,0.0048828125,-0.55615234,-1.8823242,-2.0581055,-0.82958984,0.2602539,0.31347656,0.30078125,0.53759766,0.7026367,0.59228516,0.41845703,0.38623047,0.27001953,0.20703125,0.3623047,0.5732422,0.6333008,0.47607422,0.19677734,0.046875,-0.033691406,-0.13134766,-0.2626953,-0.2919922,0,0,0,0,0,0,0,0
-1,0.11669922,0.12841797,-0.067871094,-0.5229492,-0.45166016,0.64990234,1.1176758,0.234375,-0.036132812,3.0795898,0.14990234,-0.49658203,-1.4599609,-1.6850586,-0.76416016,0.39453125,0.6015625,0.5683594,0.7207031,0.71533203,0.5722656,0.4477539,0.35058594,0.26611328,0.19335938,0.32910156,0.5283203,0.68847656,0.6274414,0.4501953,0.26416016,0.14990234,-0.078125,-0.1899414,-0.2607422,0,0,0,0,0,0,0,0,0
-1,0.036621094,0.111328125,-0.25976562,-0.70996094,-0.32958984,0.40966797,0.6850586,0.1171875,0.5395508,3.2260742,-0.5419922,0.057128906,-1.6723633,-1.7060547,-0.5214844,0.47021484,0.60791016,0.57470703,0.67578125,0.6772461,0.5541992,0.45117188,0.3623047,0.21142578,0.2841797,0.4404297,0.55126953,0.5839844,0.43359375,0.21826172,0.05908203,-0.11621094,-0.27197266,-0.3173828,-0.38183594,0,0,0,0,0,0,0,0,0
-1,0.104003906,0.1821289,0.08203125,-0.3623047,-0.82128906,0.033203125,0.5439453,0.63134766,-0.07373047,1.9462891,2.3745117,-0.6303711,-0.56103516,-1.8818359,-1.6206055,-0.30566406,0.39794922,0.296875,0.30566406,0.4970703,0.46142578,0.30126953,0.24609375,0.1875,0.115722656,0.17919922,0.38232422,0.6484375,0.7001953,0.4868164,0.24169922,0.14697266,0.04638672,-0.06591797,-0.14648438,-0.21142578,0,0,0,0,0,0,0,0
-1,0.1977539,0.3149414,0.25,-0.30517578,-0.5654297,0.43359375,1.1577148,0.9116211,0.9316406,2.772461,1.121582,-1.5942383,-1.7426758,-2.5185547,-1.4467773,-0.21777344,0.28955078,0.43408203,0.56689453,0.82470703,0.6904297,0.48828125,0.4267578,0.32177734,0.25390625,0.33496094,0.51464844,0.6484375,0.5698242,0.34765625,0.16064453,0.018066406,-0.09667969,-0.19482422,-0.23925781,0,0,0,0,0,0,0,0,0
-1,0.09716797,0.111816406,-0.20458984,-0.6879883,-0.21972656,0.6621094,0.78515625,-0.14746094,0.5805664,2.9267578,0.061523438,-0.25146484,-1.6782227,-1.8964844,-0.8046875,0.20654297,0.5,0.47802734,0.6098633,0.7182617,0.48339844,0.3046875,0.23144531,0.103027344,0.12402344,0.296875,0.5493164,0.7216797,0.55322266,0.31347656,0.18945312,-0.03466797,-0.13378906,-0.1796875,-0.21142578,0,0,0,0,0,0,0,0,0
-1,0.14257812,0.21826172,-0.049316406,-0.7915039,-0.26953125,0.7216797,0.9658203,0.06298828,0.8408203,2.4458008,-1.0195312,-0.20019531,-1.9882812,-1.7758789,-0.5600586,0.40771484,0.49951172,0.5439453,0.7416992,0.71728516,0.5097656,0.3071289,0.23242188,0.14111328,0.26611328,0.40527344,0.49267578,0.54248047,0.39648438,0.23095703,0.10839844,-0.040039062,-0.1430664,-0.16357422,-0.1772461,0,0,0,0,0,0,0,0,0
-1,0.22167969,0.30908203,0.31201172,-0.17626953,-0.4165039,0.1850586,1.0673828,1.1254883,-0.015625,0.8989258,2.3305664,-1.0078125,-0.97021484,-2.4853516,-2.3256836,-1.003418,0.100097656,0.44726562,0.46826172,0.62646484,0.69189453,0.5097656,0.41503906,0.47216797,0.3540039,0.26953125,0.45117188,0.7241211,0.8491211,0.7270508,0.41210938,0.2680664,0.10498047,-0.03857422,-0.17919922,-0.25732422,0,0,0,0,0,0,0,0
-1,0.07861328,0.16308594,-0.03466797,-0.6035156,-0.27734375,0.5307617,1.0112305,0.18115234,0.62158203,2.097168,0.072753906,-1.0336914,-1.9267578,-2.3081055,-1.2626953,-0.037597656,0.41796875,0.45654297,0.6616211,0.8964844,0.70654297,0.41357422,0.44189453,0.38720703,0.51464844,0.6557617,0.87646484,0.8359375,0.5756836,0.41503906,0.2915039,0.119628906,-0.0390625,-0.18798828,-0.32470703,0,0,0,0,0,0,0,0,0
-1,-0.030761719,0.13720703,0.044433594,-0.39208984,-0.45117188,0.6386719,1.1230469,0.45947266,0.14160156,2.6777344,2.1245117,-1.2236328,-1.4057617,-2.5585938,-1.7099609,-0.38183594,0.28320312,0.4189453,0.515625,0.7236328,0.5888672,0.3984375,0.35253906,0.32470703,0.14257812,0.20898438,0.63964844,0.91552734,0.80810547,0.52490234,0.2758789,0.17529297,0.020996094,-0.11035156,-0.2290039,0,0,0,0,0,0,0,0,0
-1,-0.03125,0.1015625,0.17333984,-0.0078125,-0.546875,-0.056640625,0.8720703,1.0795898,0.22216797,0.73779297,2.1113281,0.21826172,-0.8076172,-1.6918945,-2.112793,-1.1206055,-0.0043945312,0.2836914,0.3330078,0.4819336,0.67041016,0.625,0.4921875,0.43408203,0.32958984,0.3154297,0.38232422,0.5551758,0.63964844,0.40625,0.20898438,0.12792969,-0.012207031,-0.07763672,-0.13916016,-0.2290039,0,0,0,0,0,0,0,0
-1,-0.009277344,0.15625,0.21679688,-0.22753906,-0.43652344,0.28808594,0.9213867,0.68408203,-0.3540039,0.99609375,2.9121094,-0.6513672,-0.9477539,-2.4301758,-2.2407227,-0.93652344,-0.021484375,0.39404297,0.42041016,0.6171875,0.74609375,0.53564453,0.43408203,0.42333984,0.26660156,0.24316406,0.48291016,0.73339844,0.7241211,0.4428711,0.24658203,0.15039062,0.0053710938,-0.099121094,-0.23242188,0,0,0,0,0,0,0,0,0
-1,0.114746094,0.22802734,0.08251953,-0.2241211,-0.4033203,0.5214844,1.2890625,0.76464844,0.61328125,2.2563477,2.6552734,-1.109375,-1.2548828,-2.244629,-2.0605469,-0.7578125,0.12939453,0.3095703,0.42333984,0.68847656,0.73779297,0.59375,0.49072266,0.43896484,0.29296875,0.30029297,0.4248047,0.609375,0.56152344,0.32910156,0.1796875,0.078125,-0.0063476562,-0.072265625,-0.15429688,-0.17041016,0,0,0,0,0,0,0,0
-1,0.22070312,0.30419922,-0.18066406,-0.4267578,0.43896484,0.87939453,0.70458984,-0.0859375,1.6220703,3.1000977,-1.1791992,-0.7109375,-2.3730469,-2.0410156,-0.62060547,0.19238281,0.4951172,0.6166992,0.70947266,0.72216797,0.5253906,0.40576172,0.34033203,0.22021484,0.16748047,0.29101562,0.53564453,0.57470703,0.421875,0.31298828,0.1850586,0.09326172,-0.018066406,-0.1459961,0,0,0,0,0,0,0,0,0,0
-1,0.2578125,0.27490234,0.034179688,-0.38720703,0.024414062,0.8388672,1.0947266,0.33007812,1.2880859,2.578125,0.2788086,-1.0141602,-1.9550781,-2.1240234,-0.95214844,0.23339844,0.48583984,0.5185547,0.68408203,0.78515625,0.68066406,0.5214844,0.33447266,0.14746094,0.024902344,0.12109375,0.29345703,0.4951172,0.44726562,0.23144531,0.078125,-0.0390625,-0.15429688,-0.1538086,-0.22216797,0,0,0,0,0,0,0,0,0
-1,0.061523438,0.18701172,0.10839844,-0.37548828,-0.3154297,0.36669922,0.7758789,0.23095703,0.4506836,2.708496,0.8339844,-0.61816406,-1.4223633,-2.2124023,-1.2788086,0.11376953,0.6044922,0.47021484,0.5058594,0.73046875,0.61035156,0.43554688,0.42382812,0.40966797,0.2368164,0.18310547,0.3544922,0.55810547,0.55566406,0.3359375,0.15625,0.025390625,-0.103027344,-0.140625,-0.14746094,0,0,0,0,0,0,0,0,0
-1,0.21582031,0.3017578,0.22314453,-0.3100586,-0.73291016,0.15576172,1.0537109,0.9916992,0.12060547,1.4160156,3.09375,-1.5722656,-0.7524414,-2.3642578,-1.9003906,-0.49267578,0.28222656,0.40478516,0.36767578,0.5864258,0.6113281,0.4501953,0.30810547,0.25097656,0.12109375,0.21044922,0.48535156,0.7519531,0.72998047,0.47851562,0.2529297,0.15527344,-0.012207031,-0.13867188,-0.21533203,0,0,0,0,0,0,0,0,0
-1,0.0073242188,0.15136719,0.25341797,-0.33447266,-0.7602539,0.11669922,0.73779297,0.5292969,0.0625,1.6669922,3.2998047,-1.1567383,-1.5947266,-2.4594727,-1.4121094,-0.103515625,0.42333984,0.46728516,0.5546875,0.75634766,0.62939453,0.3100586,0.26123047,0.27734375,0.29052734,0.4584961,0.57421875,0.5751953,0.43066406,0.29736328,0.2524414,0.075683594,-0.030273438,-0.08300781,-0.19189453,0,0,0,0,0,0,0,0,0
-1,0.03515625,0.096191406,-0.14013672,-0.64990234,-0.2084961,0.4790039,0.67822266,0.25195312,0.10888672,2.2944336,0.15234375,0.00390625,-1.2314453,-1.8481445,-1.0454102,0.39648438,0.71435547,0.6044922,0.60791016,0.62060547,0.5756836,0.42285156,0.28173828,0.19189453,0.17333984,0.25,0.44873047,0.60595703,0.5180664,0.31445312,0.17578125,-0.036621094,-0.28515625,-0.33740234,0,0,0,0,0,0,0,0,0,0
-1,0.07128906,0.118652344,-0.2084961,-0.8857422,-0.24902344,0.89501953,1.1582031,-0.03564453,1.1132812,2.3764648,-1.1757812,-0.2993164,-2.053711,-2.1030273,-0.7504883,0.22998047,0.30029297,0.26660156,0.6113281,0.79296875,0.6352539,0.48339844,0.4243164,0.2998047,0.15576172,0.23242188,0.49072266,0.6381836,0.6220703,0.3618164,0.19628906,0.08544922,-0.0546875,-0.10595703,-0.12890625,-0.18261719,0,0,0,0,0,0,0,0
-1,0.15234375,0.1928711,0.07373047,-0.3149414,-0.43017578,0.29492188,0.86376953,0.54345703,-0.4008789,1.421875,2.5219727,-1.4765625,-0.5415039,-2.3891602,-1.9355469,-0.44873047,0.44726562,0.50341797,0.46679688,0.68603516,0.7089844,0.4423828,0.3383789,0.30029297,0.20654297,0.26708984,0.4560547,0.65625,0.65185547,0.38232422,0.16699219,0.022949219,-0.125,-0.20019531,-0.23242188,0,0,0,0,0,0,0,0,0
-1,-0.09277344,-0.001953125,0.06201172,-0.27539062,-0.5361328,0.1015625,0.5229492,0.5708008,-0.3017578,1.2163086,2.8916016,-0.65185547,-0.12451172,-1.8212891,-1.9204102,-0.5576172,0.43066406,0.5439453,0.5395508,0.7050781,0.6767578,0.46191406,0.296875,0.22070312,0.11279297,0.17675781,0.36523438,0.5966797,0.55566406,0.34960938,0.17529297,0.09423828,-0.017578125,-0.140625,-0.16259766,0,0,0,0,0,0,0,0,0
-1,-0.0063476562,-0.34033203,-0.35839844,-0.5527344,-0.6689453,-0.46923828,-0.39990234,0.06640625,0.23242188,-2.8793945,-3.1875,1.0307617,4.1030273,5.9086914,2.4140625,0.88378906,0.07714844,-0.38085938,-0.018554688,0.5004883,0.58447266,0.7285156,0.49853516,0.36328125,0.58154297,0.9013672,1.0458984,0.89941406,0.7192383,0.4638672,0.22460938,-0.033691406,-0.17285156,-0.19091797,-0.19091797,-0.20507812,-0.33935547,-0.5395508,-0.796875,-0.82177734,-0.69189453,-0.5058594,0,0
-1,0.03173828,-0.15820312,-0.25976562,-0.3984375,-0.59765625,-0.66308594,-0.3798828,-0.21972656,-2.5698242,-3.6767578,0.3623047,3.7895508,6.1132812,2.2548828,0.83251953,0.19921875,-0.100097656,-0.032714844,0.41064453,0.56152344,0.67041016,0.57177734,0.3486328,0.52246094,0.7373047,0.8173828,0.70751953,0.51416016,0.31152344,-0.036621094,-0.2788086,-0.31933594,-0.36132812,-0.4482422,-0.41357422,-0.37451172,-0.5024414,-0.7421875,-0.609375,-0.42578125,-0.29345703,0,0,0
-1,0.23388672,-0.23583984,-0.48095703,-0.54296875,-0.72753906,-0.7817383,-0.63134766,-0.5131836,-1.6435547,-3.3862305,-1.1762695,1.5419922,4.2558594,5.9692383,2.6992188,0.69873047,-0.2993164,-0.19384766,0.58691406,0.97753906,0.88964844,0.55810547,0.13427734,0.21826172,0.4428711,0.6538086,0.6738281,0.39990234,0.13623047,-0.119140625,-0.18652344,-0.23144531,-0.19921875,-0.21044922,-0.12792969,0.080078125,0.17041016,-0.08203125,-0.3857422,-0.7446289,-0.78027344,0,0,0
-1,0.8203125,0.36669922,0.091308594,-0.22949219,-0.33740234,-0.33447266,-0.107421875,0.49267578,-0.03515625,-3.9399414,-3.0541992,1.2734375,4.09375,6.3535156,3.5014648,1.4052734,0.067871094,-0.91503906,-0.5371094,0.00048828125,0.05517578,-0.041503906,-0.31298828,0.0087890625,0.3857422,1.1186523,1.3540039,1.434082,1.0649414,0.61035156,0.13134766,-0.14013672,-0.42919922,-0.6171875,-0.8017578,-0.69873047,-0.3798828,-0.045410156,-0.15429688,-0.22558594,-0.24072266,-0.24658203,0,0
-1,-0.8354492,-0.78564453,-0.7705078,-0.69091797,-0.44677734,0.01171875,0.54833984,0.16113281,-2.213379,-2.2392578,1.7363281,3.3393555,4.3129883,2.4672852,1.2294922,0.7763672,0.25732422,-0.036621094,-0.084472656,0.29541016,0.4716797,0.35888672,0.12890625,0.23925781,0.52001953,0.7763672,0.81689453,0.76660156,0.5629883,0.3798828,0.2055664,0.049316406,-0.019042969,-0.10986328,-0.19042969,-0.24414062,-0.2680664,-0.5180664,-0.59033203,-0.48828125,-0.41552734,-0.20214844,0,0
-1,-0.11425781,-0.43652344,-0.5722656,-0.5595703,-0.51904297,-0.2055664,-0.8569336,-4.7626953,-2.5385742,0.99609375,4.229004,6.173828,3.1157227,1.3134766,0.24267578,-0.25097656,-0.0053710938,0.45703125,0.63183594,0.7158203,0.47509766,0.15234375,0.23339844,0.4633789,0.78808594,0.73828125,0.6269531,0.42382812,0.28808594,0.15966797,-0.08203125,-0.18359375,-0.2578125,-0.22558594,-0.17773438,-0.115234375,-0.19677734,-0.3955078,-0.39404297,-0.37353516,0,0,0,0
-1,-0.26171875,-0.2836914,-0.26513672,-0.3071289,-0.48095703,-0.390625,-0.044433594,0.115234375,-1.3637695,-2.8110352,-0.27294922,2.9472656,5.1523438,3.5751953,1.1123047,0.021484375,-0.14648438,0.44091797,0.79785156,0.85009766,0.60009766,0.375,0.25341797,0.22949219,0.51904297,0.6376953,0.6826172,0.65478516,0.5722656,0.43896484,0.203125,0.067871094,-0.076660156,-0.26220703,-0.42089844,-0.46044922,-0.47070312,-0.65771484,-0.64208984,-0.46533203,-0.18310547,0,0,0
-1,-0.5800781,-0.828125,-0.7758789,-0.5957031,-0.56152344,-0.29296875,0.15576172,-1.9399414,-4.5527344,-0.52001953,4.173828,6.4121094,4.824707,1.8496094,0.64697266,0.15234375,-0.05859375,0.20166016,0.4086914,0.50683594,0.37646484,0.22167969,0.22802734,0.4326172,0.74365234,0.84521484,0.7270508,0.56396484,0.25048828,0.100097656,-0.041503906,-0.060546875,-0.1772461,-0.2553711,-0.31152344,-0.33642578,-0.5292969,-0.7504883,-0.50341797,-0.23583984,-0.07714844,0,0,0
-1,-0.018554688,-0.18798828,-0.35546875,-0.41455078,-0.50878906,-0.37841797,-0.42285156,-2.0932617,-4.109375,-1.7138672,0.8618164,4.7783203,6.2216797,2.9770508,0.671875,-0.39794922,-0.19726562,0.546875,0.86279297,0.53125,0.3154297,0.032714844,0.22558594,0.5620117,0.7714844,0.6977539,0.5258789,0.44140625,0.27294922,0.053222656,-0.08300781,-0.19580078,-0.22753906,-0.20751953,-0.26953125,-0.5283203,-0.7675781,-0.97998047,-0.89160156,-0.6113281,0,0,0,0
-1,-0.08251953,-0.3725586,-0.45947266,-0.47753906,-0.5317383,-0.57714844,-0.3930664,-0.2397461,-2.916504,-5.0532227,-0.63671875,3.1347656,6.147949,6.2314453,2.7363281,0.61572266,-0.61865234,-0.765625,0.3803711,1.0546875,1.0126953,1.0683594,0.77978516,0.52685547,0.5317383,0.5390625,0.4819336,0.41210938,0.13916016,-0.09375,-0.25097656,-0.2548828,-0.29492188,-0.26171875,-0.18652344,-0.1352539,-0.2626953,-0.53759766,-0.55371094,-0.5097656,-0.42089844,-0.29638672,0,0
-1,-0.044921875,-0.21240234,-0.21972656,-0.29003906,-0.41064453,-0.5541992,-0.453125,-0.83496094,-2.6689453,-2.0283203,0.2758789,3.9995117,5.8896484,2.9257812,0.16845703,-0.55126953,-0.42236328,0.5366211,0.7236328,0.90283203,0.7324219,0.3828125,0.1508789,0.27392578,0.5263672,0.6699219,0.6923828,0.57128906,0.3071289,0.16113281,0.0063476562,-0.09667969,-0.19335938,-0.3491211,-0.26611328,-0.19677734,-0.18359375,-0.33642578,-0.37646484,-0.3022461,-0.18701172,0,0,0
-1,-0.5830078,-1.1787109,-1.5234375,-1.1186523,-0.51660156,-0.19189453,0.29101562,-1.1240234,-4.1342773,-1.6489258,1.6914062,4.7353516,5.2929688,2.2661133,0.7788086,0.06201172,0.005859375,0.36621094,0.76904297,1.0024414,1.1801758,0.9189453,0.5942383,0.5209961,0.64697266,0.73828125,0.6401367,0.4243164,0.18896484,0.04638672,-0.12939453,-0.23535156,-0.34326172,-0.4658203,-0.5136719,-0.4946289,-0.4663086,-0.5996094,-0.6333008,-0.44091797,-0.23388672,0,0,0
-1,0.2006836,0.06201172,0.0024414062,-0.10205078,-0.11035156,-0.17919922,-0.1274414,0.3022461,-0.3388672,-3.8295898,-2.809082,0.6542969,4.4785156,6.413574,3.5131836,0.86279297,0.13232422,-0.07519531,0.2055664,0.25439453,0.35791016,0.13574219,-0.114746094,-0.12890625,0.044433594,0.5576172,0.83740234,0.9448242,0.70947266,0.5961914,0.37695312,0.13232422,-0.0126953125,-0.123535156,-0.3305664,-0.50390625,-0.54785156,-0.5625,-0.5126953,-0.6020508,-0.40185547,-0.171875,0,0
-1,-0.41259766,-0.49951172,-0.41552734,-0.32666016,-0.31689453,-0.28466797,0.31982422,0.4555664,-2.7456055,-3.3461914,0.12060547,3.8828125,5.5703125,3.8530273,1.5063477,0.39990234,-0.14550781,0.23535156,0.86035156,1.0102539,0.76660156,0.5288086,0.07519531,0.17919922,0.5107422,0.95166016,1.0546875,0.890625,0.66015625,0.38964844,0.29492188,0.23925781,-0.0009765625,-0.20458984,-0.32617188,-0.3984375,-0.50683594,-0.5786133,-0.6333008,-0.7138672,-0.63378906,-0.50341797,0,0
-1,-0.016601562,-0.39453125,-0.6152344,-0.62353516,-0.6269531,-0.66796875,-0.45996094,-0.6796875,-3.3925781,-2.3691406,0.24023438,3.2910156,5.5161133,3.1342773,1.0073242,0.2758789,0.33740234,0.69628906,0.9423828,0.9555664,0.5522461,0.28710938,0.040527344,0.26513672,0.51708984,0.6464844,0.44726562,0.27929688,0.2290039,0.104003906,0.07861328,0.005859375,-0.0053710938,0.084472656,0.14794922,0.036621094,-0.23339844,-0.54541016,-0.625,-0.46777344,0,0,0,0
-1,-0.14013672,-0.6044922,-0.8095703,-0.8339844,-0.8125,-0.7026367,-0.45898438,0.011230469,-0.4716797,-2.911621,-2.2509766,1.8911133,4.322754,5.070801,1.6020508,0.4482422,-0.1015625,-0.09472656,0.2553711,0.7661133,0.70996094,0.50341797,0.23291016,0.061523438,0.29833984,0.66796875,1.019043,0.8798828,0.8701172,0.7597656,0.6772461,0.6411133,0.42333984,0.3178711,0.16210938,-0.0234375,-0.32080078,-0.6010742,-0.7680664,-0.8442383,-0.9711914,-1.1650391,0,0
-1,0.2421875,-0.28076172,-0.69628906,-0.9824219,-1.0307617,-0.89160156,-0.5439453,-0.016601562,-0.97802734,-2.9291992,-1.2524414,2.1923828,4.17041,5.3276367,2.0708008,0.5620117,0.20800781,0.703125,0.8256836,0.87939453,0.70654297,0.41845703,0.26708984,0.47753906,1.1533203,0.82128906,0.27294922,0.25976562,0.3569336,0.46191406,0.24316406,0.14160156,0.008300781,0.07373047,0.05078125,0.125,-0.10498047,-0.43408203,-0.7236328,-0.92285156,-0.9160156,0,0,0
-1,0.099121094,-0.27734375,-0.53027344,-0.6796875,-0.70751953,-0.6723633,-0.34814453,0.3232422,-0.6796875,-3.0219727,-1.2802734,2.4882812,4.8344727,3.5810547,1.425293,0.484375,0.25195312,0.2241211,0.49267578,0.7402344,0.8496094,0.64453125,0.04296875,-0.009765625,0.2758789,0.80908203,1.0258789,1.0722656,1.0668945,0.9814453,0.9506836,0.70654297,0.5136719,0.3232422,0.10253906,-0.10546875,-0.4609375,-0.8535156,-0.96875,-0.9399414,0,0,0,0
-1,-0.04638672,-0.19384766,-0.25048828,-0.30029297,-0.2578125,-0.40966797,-0.19042969,0.023925781,-2.0405273,-4.052246,-0.49414062,2.8061523,5.9541016,4.4555664,1.6352539,0.58251953,0.07421875,0.39501953,1.1132812,1.1459961,0.92822266,0.94384766,0.6875,0.5361328,0.68847656,0.8359375,0.71484375,0.5991211,0.4584961,0.10839844,-0.16992188,-0.28173828,-0.33007812,-0.3125,-0.19824219,-0.05810547,0.091308594,0.005859375,-0.51171875,-0.76123047,-0.88378906,-0.86816406,0,0
-1,0.4663086,0.15478516,-0.1171875,-0.32861328,-0.36279297,-0.5444336,-0.34716797,-0.15722656,-2.9492188,-4.0058594,-0.46728516,4.199707,6.4067383,4.732422,1.6513672,0.60058594,-0.09765625,-0.22705078,0.08544922,0.30078125,0.37695312,0.19970703,-0.19824219,-0.22216797,0.12988281,0.7519531,1.2001953,1.2148438,1.1337891,1.0766602,0.77734375,0.46191406,0.16748047,0.047851562,-0.03955078,-0.03955078,-0.041015625,-0.13183594,-0.53125,-1.0771484,-1.3227539,0,0,0
-1,0.64697266,0.34521484,0.10253906,-0.1977539,-0.62890625,-0.8491211,-0.6557617,-0.1328125,-1.5732422,-3.8828125,-1.4404297,1.0429688,4.8081055,5.288574,3.671875,0.98876953,-0.39892578,-0.39453125,0.7753906,1.0981445,0.95947266,0.71972656,0.42626953,0.16015625,0.17480469,0.2763672,0.43701172,0.4970703,0.3383789,0.23291016,0.25634766,0.29882812,0.33496094,0.2841797,0.23242188,0.22216797,0.24365234,0.1694336,-0.06591797,-0.36865234,-0.50927734,-0.5541992,-0.4921875,0
-1,-0.3310547,-0.4873047,-0.45703125,-0.39404297,-0.48388672,-0.6386719,-0.44580078,0.056152344,-0.30322266,-3.6513672,-2.038086,1.9804688,4.305176,5.8125,2.8916016,0.9477539,-0.1538086,-0.8222656,-0.15527344,0.6308594,0.7558594,0.73876953,0.49365234,0.38623047,0.5473633,0.88378906,1.0498047,1.046875,0.9038086,0.75146484,0.56933594,0.2705078,0.11767578,0.013183594,-0.11279297,-0.072753906,-0.07763672,-0.29101562,-0.43603516,-0.6401367,-0.7036133,0,0,0
-1,0.9301758,0.75341797,0.53759766,0.18798828,-0.17236328,-0.5126953,-0.73876953,-0.74072266,-0.3857422,0.04248047,-2.552246,-4.020996,-0.43359375,4.0625,6.955078,4.5561523,2.0322266,0.3408203,-0.5336914,-0.62597656,-0.43359375,-0.096191406,-0.07470703,-0.27392578,-0.21386719,0.053710938,1.0820312,1.4169922,1.4125977,1.2036133,0.9189453,0.52978516,0.14257812,0.009277344,-0.04638672,-0.1586914,-0.17773438,-0.111816406,-0.16552734,-0.54052734,-0.70166016,-0.74316406,-0.78125,0
